37631,24.32
37638,25.7
37645,31.51
37652,31.17
37659,34.01
37666,32.62
37673,30.25
37680,29.63
37687,31.08
37694,30.98
37701,28.67
37708,27.75
37715,29.13
37722,24.44
37728,21.5
37736,20.8
37743,20.63
37750,19.69
37757,18.4
37764,19.17
37771,19.47
37778,21.25
37785,20.66
37792,19.14
37799,19.16
37805,19.39
37813,18.47
37820,19.11
37827,17.75
37834,20.75
37841,19.59
37848,18.27
37855,18.55
37862,18.63
37869,18.17
37876,18.68
37883,17.54
37890,22.23
37897,19.5
37904,18.45
37911,17.62
37918,17.71
37925,16.1
37932,16.93
37939,16.94
37946,18.98
37953,16.32
37960,17.09
37967,16.41
37974,16.42
37981,17.45
37988,18.22
37995,16.75
38002,15
38009,14.84
38016,16.63
38023,16
38030,15.58
38037,16.04
38044,14.55
38051,14.48
38058,18.3
38065,19.15
38072,17.33
38079,15.64
38085,16.26
38093,14.94
38100,14.01
38107,17.19
38114,18.13
38121,18.47
38128,18.49
38135,15.5
38142,16.78
38148,15.04
38156,14.99
38163,15.19
38170,15.08
38177,15.78
38184,14.34
38191,16.5
38198,15.32
38205,19.34
38212,17.98
38219,16
38226,14.71
38233,13.91
38240,13.76
38247,14.03
38254,14.28
38261,12.75
38268,15.05
38275,15.04
38282,15.28
38289,16.27
38296,13.84
38303,13.33
38310,13.5
38317,12.78
38324,12.96
38331,12.76
38338,11.95
38344,11.23
38352,13.29
38359,13.49
38366,12.43
38373,14.36
38380,13.24
38387,11.21
38394,11.43
38401,11.18
38408,11.49
38415,11.94
38422,12.8
38429,13.14
38435,13.42
38443,14.09
38450,12.62
38457,17.74
38464,15.38
38471,15.31
38478,14.05
38485,16.32
38492,13.14
38499,12.15
38506,12.15
38513,11.96
38520,11.48
38527,12.18
38534,11.4
38541,11.45
38548,10.33
38555,10.52
38562,11.57
38569,12.48
38576,12.74
38583,13.42
38590,13.72
38597,13.57
38604,11.98
38611,11.22
38618,12.96
38625,11.92
38632,14.59
38639,14.87
38646,16.13
38653,14.25
38660,13.17
38667,11.63
38674,11.12
38681,10.88
38688,11.01
38695,11.69
38702,10.68
38709,10.27
38716,12.07
38723,11
38730,11.23
38737,14.56
38744,11.97
38751,12.96
38758,12.87
38765,12.01
38772,11.46
38779,11.96
38786,11.85
38793,12.12
38800,11.19
38807,11.39
38814,12.26
38820,12.38
38828,11.59
38835,11.59
38842,11.62
38849,14.19
38856,17.18
38863,14.26
38870,14.32
38877,18.12
38884,17.25
38891,15.89
38898,13.08
38905,13.97
38912,18.05
38919,17.4
38926,14.33
38933,14.34
38940,14.3
38947,11.64
38954,12.31
38961,11.96
38968,13.16
38975,11.76
38982,12.59
38989,11.98
38996,11.56
39003,10.75
39010,10.63
39017,10.8
39024,11.16
39031,10.79
39038,10.05
39045,10.73
39052,11.66
39059,12.07
39066,10.05
39073,11.36
39080,11.56
39087,12.14
39094,10.15
39101,10.4
39108,11.13
39115,10.08
39122,11.1
39129,10.02
39136,10.58
39143,18.61
39150,14.09
39157,16.79
39164,12.95
39171,14.64
39177,13.23
39185,12.2
39192,12.07
39199,12.45
39206,12.91
39213,12.95
39220,12.76
39227,13.34
39234,12.78
39241,14.84
39248,13.94
39255,15.75
39262,16.23
39269,14.72
39276,15.15
39283,16.95
39290,24.17
39297,25.16
39304,28.3
39311,29.99
39318,20.72
39325,23.38
39332,26.23
39339,24.92
39346,19
39353,18
39360,16.91
39367,17.73
39374,22.96
39381,19.56
39388,23.01
39395,28.5
39402,25.49
39409,25.61
39416,22.87
39423,20.85
39430,23.27
39437,18.47
39444,20.74
39451,23.94
39458,23.68
39465,27.18
39472,29.08
39479,24.02
39486,28.01
39493,25.02
39500,24.06
39507,26.54
39514,27.49
39521,31.16
39527,26.62
39535,25.71
39542,22.45
39549,23.46
39556,20.13
39563,19.59
39570,18.18
39577,19.41
39584,16.47
39591,19.55
39598,17.83
39605,23.56
39612,21.22
39619,22.87
39626,23.44
39632,24.78
39640,27.49
39647,24.05
39654,22.91
39661,22.57
39668,20.66
39675,19.58
39682,18.81
39689,20.65
39696,23.06
39703,25.66
39710,32.07
39717,34.74
39724,45.14
39731,69.95
39738,70.33
39745,79.13
39752,59.89
39759,56.1
39766,66.31
39773,72.67
39780,55.28
39787,59.93
39794,54.28
39801,44.93
39808,43.38
39815,39.19
39822,42.82
39829,46.11
39836,47.27
39843,44.84
39850,43.37
39857,42.93
39864,49.3
39871,46.35
39878,49.33
39885,42.36
39892,45.89
39899,41.04
39906,39.7
39912,36.53
39920,33.94
39927,36.82
39934,35.3
39941,32.05
39948,33.12
39955,32.63
39962,28.92
39969,29.62
39976,28.15
39983,27.99
39990,25.93
39996,27.95
40004,29.02
40011,24.34
40018,23.09
40025,25.92
40032,24.76
40039,24.27
40046,25.01
40053,24.76
40060,25.26
40067,24.15
40074,23.92
40081,25.61
40088,28.68
40095,23.12
40102,21.43
40109,22.27
40116,30.69
40123,24.19
40130,23.36
40137,22.19
40144,24.74
40151,21.25
40158,21.59
40165,21.68
40171,19.47
40178,21.68
